CLASE ACCIDENTE,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIOS-CORREGIMIENTO- VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,HIPOTESIS,CODIGO,CONDICION DE LA VICTIMA,GRAVEDAD,EDAD,GENERO,LESIONADOS Y MUERTOS,CLINICA,CLASE VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
DAÑOS,05/16/2022 12:00:00 AM,"2,022",1899-12-31T07:30:00.000,MAÑANA,LUNES,VIA CALI - PALMIRA SUR,KM 13 + 800 MTS,RURAL,POLICIA,3.51841,-76.36481,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,28,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,NO APLICA,N/A
DAÑOS,05/16/2022 12:00:00 AM,"2,022",1899-12-31T12:10:00.000,TARDE,LUNES,VIA  CANDELARIA - PALMIRA,KM  41+ 300 MTS,RURAL,POLICIA,3.45983,-76.33591,OTRA,157,NO APLICA,CHOQUE,21,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,NO APLICA,N/A
DAÑOS,10/02/2022 12:00:00 AM,"2,022",1899-12-31T15:40:00.000,TARDE,DOMINGO,ESTONIA,CALLE 42 CARRERA 31-02,URBANA,TECNICO,3.53832,-76.29997,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,27,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/17/2022 12:00:00 AM,"2,022",1899-12-31T14:30:00.000,TARDE,VIERNES,CENTRO POBLADO ROZO,AVENIDA 9 CALLE 10,RURAL,TECNICO,3.61458,-76.38618,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,42,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PUBLICO,N/A
DAÑOS,03/27/2022 12:00:00 AM,"2,022",1899-12-31T07:10:00.000,MAÑANA,DOMINGO,ZAMORANO,DIAGONAL 63 CARRERA 33 -10,URBANA,TECNICO,3.55756,-76.30087,TRANSITAR EN CONTRA VIA,127,NO APLICA,CHOQUE,48,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/29/2022 12:00:00 AM,"2,022",1899-12-31T07:30:00.000,MAÑANA,VIERNES,URIBE,CALLE 35 CARRERA 20,URBANA,TECNICO,3.5311,-76.29157,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,27,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/19/2022 12:00:00 AM,"2,022",1899-12-31T16:50:00.000,TARDE,SABADO,SANTA ISABEL,CARRERA 28 CALLE 44-205,URBANA,TECNICO,3.53952,-76.29709,SUBIR SE AL ANDEN ZONA PEATONAL,133,NO APLICA,CHOQUE OBJETO FIJO  BARANDA,56,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/21/2022 12:00:00 AM,"2,022",1899-12-31T13:30:00.000,TARDE,MARTES,FLORES,CARRERA 3 CALLE 23,URBANA,TECNICO,3.51971,-76.27947,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,25,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/17/2022 12:00:00 AM,"2,022",1899-12-31T10:25:00.000,MAÑANA,DOMINGO,COLOMBIA,CALLE 33 CARRERA 30,URBANA,TECNICO,3.53059,-76.3001,SEMAFORO EN ROJO,142,NO APLICA,CHOQUE,57,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/14/2022 12:00:00 AM,"2,022",1899-12-31T13:40:00.000,TARDE,LUNES,SANTA RITA,CALLE 36 CARRERA 28,URBANA,TECNICO,3.5328,-76.29804,SEMAFORO EN ROJO,142,NO APLICA,CHOQUE,22,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/24/2022 12:00:00 AM,"2,022",1899-12-31T08:50:00.000,MAÑANA,MARTES,SANTA BARBARA,CALLE 31 CARRERA 41-42,URBANA,TECNICO,3.52992,-76.31246,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,36,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/07/2022 12:00:00 AM,"2,022",1899-12-31T07:30:00.000,MAÑANA,JUEVES,CENTRO,CALLE 28 CARRERA 33,URBANA,TECNICO,3.52594,-76.30351,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,41,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,07/05/2022 12:00:00 AM,"2,022",1899-12-31T17:00:00.000,TARDE,MARTES,POBLADO COMFAUNION,CALLE 43 CARRERA 12-17,URBANA,TECNICO,3.53774,-76.28524,REVERSO IMPRUDENTE,134,NO APLICA,CHOQUE,24,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/08/2022 12:00:00 AM,"2,022",1899-12-31T12:30:00.000,TARDE,MARTES,SAMANES,CALLE 47 CARRERA 28,URBANA,TECNICO,3.54216,-76.29663,ARRANCAR SIN PRECAUCION,145,NO APLICA,CHOQUE,63,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/05/2022 12:00:00 AM,"2,022",1899-12-31T16:20:00.000,TARDE,JUEVES,VERSALLES,CARRERA 28 CALLE 41-68,URBANA,TECNICO,3.53778,-76.29723,ARRANCAR SIN PRECAUCION,145,NO APLICA,CHOQUE,52,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PUBLICO,N/A
DAÑOS,06/28/2022 12:00:00 AM,"2,022",1899-12-31T11:20:00.000,MAÑANA,MARTES,ALFONSO LOPEZ,CARRERA 30 CALLE 41,URBANA,TECNICO,3.53742,-76.29892,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,50,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PUBLICO,N/A
DAÑOS,04/09/2022 12:00:00 AM,"2,022",1899-12-31T11:00:00.000,MAÑANA,SABADO,LIBERTADORES,CALLE 28 CARRERA 21-17,URBANA,TECNICO,3.52458,-76.29362,REVERSO IMPRUDENTE,134,NO APLICA,CHOQUE,63,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/02/2022 12:00:00 AM,"2,022",1899-12-31T07:30:00.000,MAÑANA,LUNES,FRAY LUIS,CALLE 42 CARRERA 49-50,URBANA,TECNICO,3.5386,-76.31819,NO ESTAR PENDIENTE DE LA VIA,157,NO APLICA,CHOQUE OBJETO FIJO POSTE,34,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,10/03/2022 12:00:00 AM,"2,022",1899-12-31T07:00:00.000,MAÑANA,LUNES,SANTA TERESITA,CALLE 49 CARRERA 36,URBANA,TECNICO,3.54384,-76.30831,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,38,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,07/21/2022 12:00:00 AM,"2,022",1899-12-31T17:50:00.000,TARDE,JUEVES,BARRIO NUEVO,CARRERA 32 CALLE 26,URBANA,TECNICO,3.52408,-76.30305,PONER EN MARCHA VEHICULO SIN PRECAUCION,143,NO APLICA,CHOQUE,53,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/31/2022 12:00:00 AM,"2,022",1899-12-31T11:20:00.000,MAÑANA,JUEVES,BARRIO NUEVO,CARRERA 32 CALLE 23,URBANA,TECNICO,3.5215,-76.30336,FRENAR BRUSCAMENTE,119,NO APLICA,CHOQUE,39,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/23/2022 12:00:00 AM,"2,022",1899-12-31T11:00:00.000,MAÑANA,SABADO,SAN PEDRO,CARRERA 19 CALLE 35,URBANA,TECNICO,3.53099,-76.29043,SEMAFORO EN ROJO,142,NO APLICA,CHOQUE,30,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/09/2022 12:00:00 AM,"2,022",1899-12-31T19:40:00.000,NOCHE,LUNES,CENTRO POBLADO ROZO,CALLE 10 CARRERA 11,URBANA,TECNICO,3.6147,-76.38765,REVERSO IMPRUDENTE,134,NO APLICA,CHOQUE,49,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/06/2022 12:00:00 AM,"2,022",1899-12-31T00:10:00.000,MADRUGADA,VIERNES,MERCEDES,CARRERA 28 CALLE 54,URBANA,TECNICO,3.54663,-76.29579,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,38,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/07/2022 12:00:00 AM,"2,022",1899-12-31T10:00:00.000,MAÑANA,MARTES,VIA CORONADO  ROZO,PUENTE MALIMBU KM 1+500 POSTE 20726,RURAL,TECNICO,3.57998,-76.32758,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,38,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/22/2022 12:00:00 AM,"2,022",1899-12-31T18:50:00.000,NOCHE,DOMINGO,CENTRO,CALLE 29 CARRERA 24,URBANA,TECNICO,3.52562,-76.2957,SEMAFORO EN ROJO,142,NO APLICA,CHOQUE OBJETO FIJO  HIDRANTE,53,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,02/03/2022 12:00:00 AM,"2,022",1899-12-31T12:30:00.000,TARDE,JUEVES,CENTRO,CALLE 27 CARRERA 30,URBANA,TECNICO,3.52472,-76.3012,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,39,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/26/2022 12:00:00 AM,"2,022",1899-12-31T08:50:00.000,MAÑANA,SABADO,ESTONIA,CALLE 47 CARRERA 32 -01,URBANA,TECNICO,3.54233,-76.30075,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,58,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,08/15/2022 12:00:00 AM,"2,022",1899-12-31T15:00:00.000,TARDE,LUNES,PALMIRA LOS CEIBOS,KM 15 + 197 MTS,URBANA,TECNICO,3.61753,-76.19939,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,30,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/07/2022 12:00:00 AM,"2,022",1899-12-31T00:30:00.000,MADRUGADA,SABADO,COLOMBIA,CALLE 36 CARRERA 31,URBANA,TECNICO,3.53203,-76.29231,SEMAFORO EN ROJO,142,NO APLICA,CHOQUE,48,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/29/2022 12:00:00 AM,"2,022",1899-12-31T18:20:00.000,NOCHE,VIERNES,CENTRO POBLADO ROZO,CALLE 10 N 14-58,RURAL,TECNICO,3.61494,-76.39,ADELANTAR INVADIENDO CARRIL,104,NO APLICA,CHOQUE,61,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/08/2022 12:00:00 AM,"2,022",1899-12-31T10:30:00.000,MAÑANA,MIERCOLES,OBRERO,CALLE 42 CARERAS 25 Y 26,URBANA,TECNICO,3.53763,-76.295,NO MANTENER DISTANCIA SEGURIDAD,121,CONDUCTOR,CHOQUE,45,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,02/11/2022 12:00:00 AM,"2,022",1899-12-31T11:55:00.000,MAÑANA,VIERNES,CENTRO,CALLE 30 CARRERA 33,URBANA,TECNICO,3.52755,-76.30334,FRENAR BRUSCAMENTE,119,NO APLICA,CHOQUE,34,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/18/2022 12:00:00 AM,"2,022",1899-12-31T11:45:00.000,MAÑANA,VIERNES,OBRERO,CALLE 35 CARRERA 24-48,URBANA,TECNICO,3.5316,-76.29535,ARRANCAR SIN PRECAUCION,145,NO APLICA,CHOQUE,53,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/12/2022 12:00:00 AM,"2,022",1899-12-31T17:00:00.000,TARDE,DOMINGO,CENTRO POBLADO LA TORRE,CALLE 10 CARRERA 17-321,RURAL,TECNICO,3.61702,-76.40839,ADELANTAR ZONA PROHIBIDAD,105,NO APLICA,CHOQUE,49,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/23/2022 12:00:00 AM,"2,022",1899-12-31T11:30:00.000,MAÑANA,JUEVES,EL SEMBRADOR,CALLE 25A CARRERA 19-48,URBANA,TECNICO,3.52223,-76.2917,ARRANCAR SIN PRECAUCION,145,NO APLICA,CHOQUE  OBJETO FIJO MURO,40,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/24/2022 12:00:00 AM,"2,022",1899-12-31T17:30:00.000,TARDE,VIERNES,COLOMBIA,CARRERA 31 CALLE 41,URBANA,TECNICO,3.52979,-76.31144,NO ESTAR PENDIENTE DE LA VIA,157,NO APLICA,CHOQUE,33,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/24/2022 12:00:00 AM,"2,022",1899-12-31T17:30:00.000,TARDE,VIERNES,COLOMBIA,CARRERA 31 CALLE 41,URBANA,TECNICO,3.52979,-76.31144,NO ESTAR PENDIENTE DE LA VIA,157,NO APLICA,CHOQUE,33,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/17/2022 12:00:00 AM,"2,022",1899-12-31T20:20:00.000,NOCHE,MARTES,OLIMPICO,CALLE 25 CARRERA 41,URBANA,TECNICO,3.52332,-76.31023,NO RESPETAR PRELACION,123,NO APLICA,CHOQUE,19,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/29/2022 12:00:00 AM,"2,022",1899-12-31T15:10:00.000,TARDE,VIERNES,ALTAMIRA,CALLE 48 CARRERA 25,URBANA,TECNICO,3.54343,-76.29345,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,24,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/17/2022 12:00:00 AM,"2,022",1899-12-31T15:40:00.000,TARDE,VIERNES,BARRIO NUEVO,CARRERA 32 CALLE22,URBANA,TECNICO,3.5207,-76.30353,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,19,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,07/28/2022 12:00:00 AM,"2,022",1899-12-31T15:50:00.000,TARDE,JUEVES,BIZERTA,CALLE 36 CARRERA 22,URBANA,TECNICO,3.53219,-76.29315,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,33,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,07/27/2022 12:00:00 AM,"2,022",1899-12-31T16:00:00.000,TARDE,MIERCOLES,TREBOL,CARRERA 21 CALLE 26A,URBANA,TECNICO,3.52312,-76.29386,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,54,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/18/2022 12:00:00 AM,"2,022",1899-12-31T11:45:00.000,MAÑANA,VIERNES,OBRERO,CALLE 35 CARRERA 24-48,URBANA,TECNICO,3.5316,-76.29535,ARRANCAR SIN PRECAUCION,145,NO APLICA,CHOQUE,16,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/28/2022 12:00:00 AM,"2,022",1899-12-31T11:20:00.000,MAÑANA,MARTES,ALFONSO LOPEZ,CARRERA 30 CALLE 41,URBANA,TECNICO,3.53742,-76.29892,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,52,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/24/2022 12:00:00 AM,"2,022",1899-12-31T09:30:00.000,MAÑANA,MARTES,ITALIA,CARRERA 31 CALLE 6-7,URBANA,TECNICO,3.50635,-76.30846,ADELANTAR CERRANDO,103,NO APLICA,CHOQUE,31,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/30/2022 12:00:00 AM,"2,022",1899-12-31T13:50:00.000,TARDE,SABADO,INDUSTRIAL,CALLE 42 CARRERA 34B-172,URBANA,TECNICO,3.53898,-76.30653,CAMBIO DE CARRIL CON O SIN INDICACION,157,NO APLICA,CHOQUE,42,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,04/09/2022 12:00:00 AM,"2,022",1899-12-31T11:00:00.000,MAÑANA,SABADO,LIBERTADORES,CALLE 28 CARRERA 21-17,URBANA,TECNICO,3.52458,-76.29362,REVERSO IMPRUDENTE,134,NO APLICA,CHOQUE,25,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/23/2022 12:00:00 AM,"2,022",1899-12-31T08:00:00.000,MAÑANA,JUEVES,OBRERO,CALLE 32 CARRERA 24,URBANA,TECNICO,3.52841,-76.2954,ARRANCAR SIN PRECAUCION,145,NO APLICA,CHOQUE,74,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,02/09/2022 12:00:00 AM,"2,022",1899-12-31T16:00:00.000,TARDE,MIERCOLES,CENTRO POBLADO POTRERILLO,AVENIDAD 4 CALLE 6,RURAL,TECNICO,3.55426,-76.20133,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,34,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,02/02/2022 12:00:00 AM,"2,022",1899-12-31T07:30:00.000,MAÑANA,MIERCOLES,URIBE,CALLE 35 CARRERA 20,URBANA,TECNICO,3.53112,-76.29156,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,30,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/08/2022 12:00:00 AM,"2,022",1899-12-31T20:50:00.000,NOCHE,MARTES,ZAMORANO,CALLE 65A CARRERA 28-141,URBANA,TECNICO,3.55285,-76.29468,NO ESTAR PENDIENTE DE LA VIA,157,NO APLICA,CHOQUE,55,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PUBLICO,N/A
DAÑOS,02/07/2022 12:00:00 AM,"2,022",1899-12-31T14:10:00.000,TARDE,MIERCOLES,PRADO,CALLE 42 CARRERA 43 -44,URBANA,TECNICO,3.53887,-76.31334,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,24,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/19/2022 12:00:00 AM,"2,022",1899-12-31T16:02:00.000,TARDE,SABADO,LOS PINOS,CALLE 42 CARRERA 21-59,URBANA,TECNICO,3.53709,-76.29161,NO ESTAR PENDIENTE DE LA VIA,157,NO APLICA,CHOQUE,46,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/13/2022 12:00:00 AM,"2,022",1899-12-31T16:30:00.000,TARDE,LUNES,VERSALLES,CALLE 43 CARRERA 28,URBANA,TECNICO,3.5392,-76.29086,REALIZAR GIRO SIN TOMAR PRECAUCIONES,157,NO APLICA,CHOQUE,47,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PUBLICO,N/A
DAÑOS,09/30/2022 12:00:00 AM,"2,022",1899-12-31T17:20:00.000,TARDE,VIERNES,OBRERO,CALLE 36 CARRERA 24,URBANA,TECNICO,3.53242,-76.29481,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,45,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/16/2022 12:00:00 AM,"2,022",1899-12-31T14:40:00.000,TARDE,LUNES,VERSALLES,CALLE 42 CARRERA 30,URBANA,TECNICO,3.53816,-76.29878,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,36,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/30/2022 12:00:00 AM,"2,022",1899-12-31T14:40:00.000,TARDE,LUNES,RINCON DE LAS FLORES,CARRERA 12 CALLE 20,URBANA,TECNICO,3.51823,-76.2857,NO ESTAR PENDIENTE DE LA VIA,157,NO APLICA,CHOQUE,35,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/27/2022 12:00:00 AM,"2,022",1899-12-31T00:40:00.000,MADRUGADA,DOMINGO,COLOMBIA,CALLE 39 CARRERA 33,URBANA,TECNICO,3.5363,-76.30252,TRANSITAR EN CONTRA VIA,127,NO APLICA,CHOQUE,51,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/28/2022 12:00:00 AM,"2,022",1899-12-31T07:00:00.000,MAÑANA,LUNES,RINCON DEL BOSQUE,CALLE 31 CARRERA 9,URBANA,TECNICO,3.52592,-76.28335,TRANSITA POR VIAS PROHIBIDAS,97,NO APLICA,CHOQUE,60,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,02/03/2022 12:00:00 AM,"2,022",1899-12-31T12:30:00.000,TARDE,JUEVES,CENTRO,CALLE 27 CARRERA 30,URBANA,TECNICO,3.52472,-76.3012,DESOBEDECER SEÑAL DE PARE,112,NO APLICA,CHOQUE,41,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/08/2022 12:00:00 AM,"2,022",1899-12-31T11:15:00.000,MAÑANA,MARTES,SAN PEDRO,CALLE 37 CARRERA 19,URBANA,TECNICO,3.53274,-76.2905,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,41,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,07/29/2022 12:00:00 AM,"2,022",1899-12-31T19:30:00.000,NOCHE,VIERNES,PRADO,CALLE 42 CARRERA 39,URBANA,TECNICO,3.53883,-76.31069,REVERSO IMPRUDENTE,134,NO APLICA,CHOQUE,24,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,09/27/2022 12:00:00 AM,"2,022",1899-12-31T15:45:00.000,TARDE,MARTES,LORETO,CARRERA 35 CALLE 36-37,URBANA,TECNICO,3.53414,-76.3057,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,36,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/09/2022 12:00:00 AM,"2,022",1899-12-31T14:20:00.000,TARDE,JUEVES,DELICIAS,CARRERA 26 CALLE 26,URBANA,TECNICO,3.52312,-76.29787,FRENAR BRUSCAMENTE,119,NO APLICA,CHOQUE,16,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,02/10/2022 12:00:00 AM,"2,022",1899-12-31T08:15:00.000,MAÑANA,JUEVES,VIA CORONADO  ROZO,KM 1+ 300 MTS,RURAL,TECNICO,3.56564,-76.3119,PERDIDA DEL CONTROL DEL VEHICULO,157,NO APLICA,CHOQUE OBJETO FIJO  ARBOL,34,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,05/24/2022 12:00:00 AM,"2,022",1899-12-31T09:30:00.000,MAÑANA,MARTES,ITALIA,CARRERA 31 CALLE 6-7,URBANA,TECNICO,3.50635,-76.30846,ADELANTAR CERRANDO,103,NO APLICA,CHOQUE,53,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/23/2022 12:00:00 AM,"2,022",1899-12-31T10:15:00.000,MAÑANA,JUEVES,OBRERO,CARRERA 29 CALLE 36-29,URBANA,TECNICO,3.53291,-76.29887,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,52,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,07/05/2022 12:00:00 AM,"2,022",1899-12-31T17:00:00.000,TARDE,MARTES,POBLADO COMFAUNION,CALLE 43 CARRERA 12-17,URBANA,TECNICO,3.53774,-76.28524,REVERSO IMPRUDENTE,134,NO APLICA,CHOQUE,31,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/01/2022 12:00:00 AM,"2,022",1899-12-31T16:15:00.000,TARDE,MIERCOLES,BARRIO NUEVO,CARRERA 32 CALLE 23,URBANA,TECNICO,3.52149,-76.30339,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,34,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,10/02/2022 12:00:00 AM,"2,022",1899-12-31T15:40:00.000,TARDE,DOMINGO,ESTONIA,CALLE 42 CARRERA 31-02,URBANA,TECNICO,3.53832,-76.29997,NO MANTENER DISTANCIA SEGURIDAD,121,NO APLICA,CHOQUE,39,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,02/11/2022 12:00:00 AM,"2,022",1899-12-31T14:30:00.000,TARDE,VIERNES,BENEDICTA,CARRERA 34B CALLE 48A,URBANA,TECNICO,3.54357,-76.30358,FRENAR BRUSCAMENTE,119,NO APLICA,CHOQUE,21,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,07/14/2022 12:00:00 AM,"2,022",1899-12-31T23:10:00.000,NOCHE,JUEVES,MUNICIPAL,CARRERA 1 CALLE 32A,URBANA,TECNICO,3.52732,-76.27757,GIRAR SIN TOMAR LAS MEDIDAS DE PRECAUCION,157,NO APLICA,CHOQUE,37,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,03/04/2022 12:00:00 AM,"2,022",1899-12-31T13:00:00.000,TARDE,VIERNES,LOS PINOS,CALLE 42 CARRERA 20-15,URBANA,TECNICO,3.53717,-76.29123,NO ESTAR PENDIENTE DE LA VIA,157,NO APLICA,CHOQUE,33,FEMENINA,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
DAÑOS,06/22/2022 12:00:00 AM,"2,022",1899-12-31T18:30:00.000,TARDE,MIERCOLES,OBRERO,CALLE 32 CARRERA 25,URBANA,TECNICO,3.52847,-76.29611,ARRANCAR SIN PRECAUCION,145,NO APLICA,CHOQUE,20,MASCULINO,NO APLICA,N/A,N/A,N/A,N/A,PARTICULAR,N/A
